source_dataset,public_ground_truth,session_id,client_endpoint,server_endpoint,pcap_size_bytes,packet_count,out_packets,in_packets,unknown_packets,out_payload_bytes,in_payload_bytes,total_payload_bytes,flow_duration_seconds,burst_count,len_1,len_2,len_3,len_4,len_5,len_6,len_7,len_8,len_9,len_10,len_11,len_12,len_13,len_14,len_15,len_16,len_17,len_18,len_19,len_20
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000109,120.53.62.118.18511,150.244.216.122.443,77218044,483,483,0,0,0,0,0,12.576819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000110,202.77.99.66.61567,150.244.219.214.80,77218044,7,3,4,0,0,2375,2375,0.009643,3,-1448,-927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000111,92.196.244.157.7055,163.221.137.70.443,77218044,54,0,54,0,0,70544,70544,12.551084,1,-1412,-1297,-1412,-1156,-2596,-2797,-2749,-2677,-2813,-2673,-1412,-1244,-2739,-3372,-1323,0,-2730,-1665,-1136,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000112,157.150.192.174.59360,95.168.27.196.443,77218044,9,6,3,0,660,336,996,10.316691,7,220,-112,0,220,-112,0,220,-112,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000113,120.53.62.183.27776,150.244.216.122.443,77218044,427,427,0,0,0,0,0,12.497999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000114,202.228.165.76.25565,212.231.112.69.443,77218044,10,0,10,0,0,0,0,12.363752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000115,133.139.181.157.25565,212.231.112.69.443,77218044,24,12,12,0,0,0,0,12.46769,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000116,157.150.222.110.32214,3.21.115.203.443,77218044,7,7,0,0,1186,0,1186,0.355889,1,126,0,295,38,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000117,126.62.79.74.55173,131.139.10.149.993,77218044,23,23,0,0,424,0,424,5.502549,1,0,0,62,0,62,0,0,63,0,0,56,0,0,55,0,0,55,0,0,40
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000118,92.196.157.235.61070,192.79.166.178.4000,77218044,9,5,4,0,64,64,128,10.735174,5,0,32,0,-32,0,32,0,-32,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000119,120.53.62.94.26229,150.244.216.122.443,77218044,417,417,0,0,0,0,0,12.581751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000120,60.90.228.63.50833,157.150.192.89.993,77218044,154,154,0,0,3008,0,3008,7.260038,1,39,0,43,0,45,0,40,0,68,0,46,0,105,0,83,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000121,203.78.241.33.38864,165.22.158.32.443,77218044,351,203,148,0,20753,41046,61799,11.521888,219,111,0,111,111,0,118,104,0,111,111,0,111,118,0,104,104,0,104,104,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000122,120.53.61.92.22685,150.244.216.122.443,77218044,389,389,0,0,0,0,0,12.575453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000123,185.25.186.213.35222,133.152.51.214.3389,77218044,6,0,6,0,0,1503,1503,2.198364,1,-19,-1159,-59,-229,0,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000124,150.244.200.129.50486,170.199.24.80.443,77218044,7,3,4,0,154,233,387,7.779389,6,-37,41,0,113,0,-196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000125,126.194.0.247.30464,202.12.26.219.993,77218044,45,30,15,0,1005,2664,3669,11.069667,31,0,126,-51,0,-132,0,51,-33,0,51,-395,0,117,-95,0,81,-704,0,45,-489
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000126,223.8.187.251.49271,150.244.216.122.443,77218044,6,6,0,0,0,0,0,0.098233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000127,203.78.241.33.7640,192.149.91.80.443,77218044,45,23,22,0,4999,812,5811,12.272189,26,0,-73,0,65,584,0,-74,65,580,38,-74,0,0,-74,0,65,553,0,-74,65
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000128,157.150.144.20.60140,34.35.240.140.443,77218044,12,12,0,0,11,0,11,11.743198,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000129,120.53.62.211.15848,150.244.216.122.443,77218044,434,434,0,0,0,0,0,12.5549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000130,98.165.27.240.53780,133.135.210.78.80,77218044,48,48,0,0,0,0,0,3.855595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000131,120.53.61.143.13810,150.244.216.122.443,77218044,396,396,0,0,0,0,0,12.578744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000132,115.50.236.201.22529,157.150.209.228.443,77218044,3889,0,3889,0,0,6735432,6735432,12.573521,1,-1364,-1364,-1364,-1364,-1364,-1364,-1364,-1364,-1364,-2728,-1364,-1364,-1364,-1364,-1364,-1364,-1364,-1364,-2728,-1364
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000133,82.202.84.105.58356,133.152.130.181.22,77218044,16,7,9,0,252,428,680,3.738028,11,48,0,-292,16,0,52,0,-52,84,0,-84,52,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000134,133.135.201.80.50696,3.24.94.106.443,77218044,25,25,0,0,22418,0,22418,8.885227,1,0,126,99,665,1460,1460,1460,1520,0,38,0,1460,1460,302,1460,1460,1460,1460,1460,1460
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000135,157.150.222.66.25890,54.82.69.176.443,77218044,7,7,0,0,3104,0,3104,11.968294,1,443,443,450,442,442,442,442,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000136,120.53.62.6.23490,150.244.216.122.443,77218044,468,468,0,0,0,0,0,12.584294,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000137,162.43.64.209.61784,203.78.240.11.3389,77218044,6,3,3,0,778,346,1124,1.067433,5,85,-309,693,0,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000138,150.244.84.180.62520,103.75.160.131.8007,77218044,2323,882,1441,0,40590,125323,165913,12.593807,1437,64,0,-33,-726,-553,-396,0,41,0,41,41,0,0,48,0,-132,41,0,-33,48
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000139,160.81.99.115.62341,130.129.197.218.443,77218044,428,0,428,0,0,3342,3342,12.58096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000140,160.81.99.115.62339,130.129.197.218.443,77218044,462,0,462,0,0,78481,78481,12.580963,1,-214,-214,-90,-90,-154,-90,-90,-154,-90,-282,-136,-90,-154,-90,-90,-90,-90,-90,-90,-90
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000141,223.8.187.158.10999,150.244.216.122.443,77218044,141,141,0,0,0,0,0,12.580307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000142,150.244.148.206.50406,52.203.63.221.443,77218044,11,5,6,0,1659,516,2175,1.314832,6,0,867,0,-220,-38,0,792,-220,-38,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000143,203.78.241.33.7564,192.149.91.80.443,77218044,36,16,20,0,4307,493,4800,6.882258,15,0,-73,0,65,1187,0,-50,65,559,38,0,-74,65,480,0,0,0,-74,531,38
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000144,120.53.62.247.20570,150.244.216.122.443,77218044,419,419,0,0,0,0,0,12.551724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000145,5.250.213.143.49548,133.135.142.95.22,77218044,19,9,10,0,252,588,840,4.62518,12,0,0,48,0,-484,0,16,0,52,0,-52,84,0,-52,52,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000146,51.225.151.71.51235,133.135.245.150.46334,77218044,556,282,274,0,253173,237301,490474,12.558044,406,0,-1228,1228,-1228,1228,712,-891,1228,-1228,1228,-1228,1228,-1228,0,1228,-1228,1228,185,-741,1228
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000147,120.53.48.125.11463,150.244.216.122.443,77218044,431,431,0,0,0,0,0,12.575019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000148,157.150.131.244.36204,52.216.149.110.443,77218044,1973,1973,0,0,0,0,0,8.800218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000149,120.53.60.151.31359,150.244.216.122.443,77218044,430,430,0,0,0,0,0,12.59295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000150,120.53.62.230.29166,150.244.216.122.443,77218044,410,410,0,0,0,0,0,12.574887,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000151,133.152.237.2.60913,23.33.31.123.443,77218044,7,0,7,0,0,168,168,6.015971,1,-24,-24,-24,-24,-24,-24,-24,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000152,203.78.244.246.63471,20.190.147.39.443,77218044,17,9,8,0,2784,5738,8522,0.570728,8,-4260,-55,0,74,556,2123,-165,0,31,0,0,-31,0,0,-1227,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000153,120.53.62.42.27223,150.244.216.122.443,77218044,514,514,0,0,0,0,0,12.578687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000154,157.150.222.116.11496,44.49.53.104.443,77218044,79,79,0,0,5440,0,5440,12.44983,1,0,0,178,0,75,51,0,688,0,805,118,0,270,0,68,113,66,0,0,55
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000155,120.53.62.43.29802,150.244.216.122.443,77218044,352,352,0,0,0,0,0,12.579665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000156,203.78.241.33.7572,192.149.91.79.443,77218044,49,28,21,0,6398,716,7114,11.667796,23,0,-74,0,590,0,-50,91,1228,0,-74,65,553,38,-74,0,0,0,-74,0,65
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000157,203.78.250.219.10022,159.250.162.195.39640,77218044,12,7,5,0,136,236,372,3.014638,8,0,-52,0,52,-100,0,84,-84,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000158,101.17.237.57.51396,157.150.209.228.22,77218044,1222,1222,0,0,310352,0,310352,12.582887,1,256,256,272,256,272,256,256,256,256,272,272,256,256,272,256,272,240,256,240,256
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000159,157.150.222.65.26372,54.82.69.176.443,77218044,9,9,0,0,5427,0,5427,11.93786,1,1448,1448,1397,189,189,189,189,189,189,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000160,156.197.218.98.63380,203.78.240.14.445,77218044,6,3,3,0,396,0,396,0.589167,4,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000161,133.135.245.150.52924,100.121.212.56.51235,77218044,250,250,0,0,219389,0,219389,12.547393,1,0,1228,1228,363,1228,1228,1228,1228,1228,40,0,1228,353,1228,990,1228,519,0,1228,1228
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000162,157.150.222.59.52238,54.82.69.176.443,77218044,8,8,0,0,4075,0,4075,11.966936,1,507,507,510,512,509,512,512,506,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000163,172.22.244.209.65132,203.78.248.255.22,77218044,8,4,4,0,64,532,596,0.789087,6,0,48,0,-532,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000164,157.150.225.189.55717,54.80.104.127.443,77218044,10,10,0,0,909,0,909,0.709936,1,0,517,0,0,126,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000165,120.53.48.169.8819,150.244.216.122.443,77218044,376,376,0,0,0,0,0,12.502844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000166,150.244.149.6.57811,43.132.63.158.443,77218044,34,14,20,0,2611,5391,8002,11.376477,27,373,0,-623,0,-41,373,0,-671,0,-41,373,0,-671,0,-41,373,0,-575,0,-41
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000167,43.132.54.0.39618,203.78.240.14.22,77218044,6,3,3,0,52,52,104,0.013792,4,-52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000168,70.152.18.217.12953,131.139.69.3.443,77218044,850,850,0,0,0,0,0,12.584861,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000169,150.244.74.67.57388,54.24.19.122.443,77218044,1687,482,1205,0,0,4217749,4217749,3.023014,232,-2864,-5728,-1432,-1432,-2864,0,0,-2864,0,-5728,-1432,-1432,-1432,-1432,-2864,-5728,-11456,-11456,-4296,-4296
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000170,120.53.61.111.29366,150.244.216.122.443,77218044,416,416,0,0,0,0,0,12.52724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000171,203.78.241.33.46867,202.17.58.21.443,77218044,125,62,63,0,2063,11584,13647,12.592622,96,104,-241,-104,0,-262,0,104,-104,0,-216,0,104,-104,0,-265,0,-176,0,104,-104
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000172,120.53.48.5.5646,150.244.216.122.443,77218044,387,387,0,0,0,0,0,12.55846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000173,120.53.61.138.38670,150.244.216.122.443,77218044,437,437,0,0,0,0,0,12.587907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000174,150.244.232.24.61198,142.251.189.143.443,77218044,9,9,0,0,517,0,517,0.062396,1,0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000175,223.8.185.180.53419,150.244.216.122.443,77218044,150,150,0,0,0,0,0,10.634677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000176,157.150.222.65.46498,54.84.4.243.443,77218044,8,8,0,0,1366,0,1366,12.420804,1,188,188,188,188,188,188,188,50,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000177,120.53.60.168.29410,150.244.216.122.443,77218044,553,553,0,0,0,0,0,12.574364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000178,120.53.62.218.3649,150.244.216.122.443,77218044,418,418,0,0,0,0,0,12.55827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000179,149.2.151.212.13196,202.12.26.251.110,77218044,12,6,6,0,99,66,165,2.178268,9,0,0,0,-25,0,86,0,-5,13,0,-36,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000180,120.53.48.234.3536,150.244.216.122.443,77218044,505,505,0,0,0,0,0,12.579213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000181,172.30.206.153.30000,150.244.2.12.56961,77218044,31,31,0,0,22205,0,22205,11.756641,1,0,1078,0,252,3751,226,0,306,193,150,83,1460,1460,773,3832,3880,0,0,302,3928
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000182,120.53.61.119.28675,150.244.216.122.443,77218044,361,361,0,0,0,0,0,12.536874,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000183,150.244.74.240.41770,52.216.92.77.443,77218044,1155,436,719,0,0,3390581,3390581,5.233053,197,0,-1432,-2864,-14320,-5728,-4296,-2864,-1432,-1432,-1432,-14320,-2864,-5728,-1432,-1432,-8592,-4296,-22912,-10024,-2864
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000184,139.68.161.19.46358,133.139.34.171.22,77218044,6,6,0,0,188,0,188,0.399805,1,52,0,84,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000185,133.135.245.150.41520,18.228.188.175.2459,77218044,262,262,0,0,235388,0,235388,12.567973,1,1228,1228,451,1228,1228,1228,0,1228,1228,831,0,1228,565,1228,990,1228,0,912,1228,1228
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000186,160.81.99.83.64010,130.129.197.235.443,77218044,6,0,6,0,0,1505,1505,12.136845,1,-396,0,-317,0,-367,-425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000187,133.135.245.150.42326,54.18.6.195.51235,77218044,252,252,0,0,224044,0,224044,12.555756,1,1228,1151,1228,1228,1228,1228,478,1228,0,1144,1228,1202,1228,0,489,1228,1228,313,1228,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000188,120.53.61.36.38639,150.244.216.122.443,77218044,423,423,0,0,0,0,0,12.471186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000189,120.53.61.110.11629,150.244.216.122.443,77218044,319,319,0,0,0,0,0,12.570172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000190,175.149.94.186.57579,192.197.96.232.21,77218044,131,0,131,0,0,9408,9408,12.53724,1,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000191,120.53.62.106.25178,150.244.216.122.443,77218044,521,521,0,0,0,0,0,12.558113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000192,120.53.62.218.13709,150.244.216.122.443,77218044,385,385,0,0,0,0,0,12.547959,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000193,120.53.61.192.11048,150.244.216.122.443,77218044,373,373,0,0,0,0,0,12.561649,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000194,120.53.62.94.6324,150.244.216.122.443,77218044,409,409,0,0,0,0,0,12.578214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000195,203.78.241.33.7538,192.149.91.76.443,77218044,150,73,77,0,27074,2135,29209,12.067977,77,0,-74,0,65,1122,0,-50,65,553,0,-50,606,38,0,-49,65,501,0,-78,65
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000196,120.53.62.94.23262,150.244.216.122.443,77218044,422,422,0,0,0,0,0,12.554984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000197,203.78.241.33.7658,192.149.91.79.443,77218044,52,28,24,0,8997,641,9638,12.117718,28,0,-73,0,640,0,-50,65,584,0,-74,688,38,-74,0,0,0,-74,0,65,446
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000198,120.53.62.199.17199,150.244.216.122.443,77218044,421,421,0,0,0,0,0,12.578642,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000199,163.220.61.99.64462,107.74.7.154.443,77218044,9,9,0,0,233,0,233,0.535916,1,0,31,0,39,124,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000200,115.90.206.114.32320,150.244.216.122.443,77218044,366,366,0,0,0,0,0,12.583104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000201,223.8.184.183.9524,150.244.216.122.443,77218044,167,167,0,0,0,0,0,12.54594,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000202,120.53.60.190.33706,150.244.216.122.443,77218044,354,354,0,0,0,0,0,12.570838,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000203,157.150.222.70.41380,54.80.103.157.443,77218044,10,10,0,0,5623,0,5623,12.000991,1,188,1448,1448,1599,188,188,188,188,0,188,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000204,131.138.86.217.55384,104.202.234.230.443,77218044,26,0,26,0,0,8565,8565,12.566225,1,0,0,0,-679,-1869,0,-534,0,0,-577,0,0,-1126,0,0,-577,0,0,-576,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000205,120.53.62.9.30816,150.244.216.122.443,77218044,384,384,0,0,0,0,0,12.505042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000206,120.53.62.84.34769,150.244.216.122.443,77218044,456,456,0,0,0,0,0,12.557886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000207,120.53.62.122.29268,150.244.216.122.443,77218044,400,400,0,0,0,0,0,12.581991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000208,120.53.48.47.10048,150.244.216.122.443,77218044,400,400,0,0,0,0,0,12.509011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000209,121.249.48.164.1323,150.244.216.122.443,77218044,609,609,0,0,0,0,0,12.50029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000210,157.150.63.72.61418,52.219.106.206.443,77218044,5202,5202,0,0,3470,0,3470,12.567878,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000211,120.53.61.178.6057,150.244.216.122.443,77218044,409,409,0,0,0,0,0,12.521001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000212,120.53.48.241.17001,150.244.216.122.443,77218044,432,432,0,0,0,0,0,12.551547,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000213,120.53.61.73.13375,150.244.216.122.443,77218044,400,400,0,0,0,0,0,12.586772,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000214,120.53.60.172.14729,150.244.216.122.443,77218044,557,557,0,0,0,0,0,12.564853,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000215,120.53.62.77.9179,150.244.216.122.443,77218044,234,234,0,0,31,0,31,6.803621,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000216,115.90.183.71.52674,150.244.216.122.443,77218044,413,413,0,0,0,0,0,12.512248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000217,60.135.99.30.60519,150.244.218.21.443,77218044,149,68,81,0,15415,6105,21520,12.411011,91,95,0,-106,0,128,0,-130,0,74,0,95,0,-106,0,130,0,112,0,95,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000218,120.53.62.156.25132,150.244.216.122.443,77218044,611,611,0,0,0,0,0,12.546843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000219,157.150.192.174.60783,100.120.80.225.443,77218044,190,190,0,0,4409,0,4409,12.586335,1,96,0,0,0,0,0,0,0,83,93,0,0,0,0,0,0,0,146,81,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_000220,98.165.27.240.53928,133.135.210.78.80,77218044,132,132,0,0,0,0,0,8.577547,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
